MissionName,Url,AddTime,Statu
DB0118,https://www.worldscientific.com/action/showPublications?startPage=4&pageSize=20,2019-01-18 10:16:58,success
DB0118,https://www.worldscientific.com/worldscibooks/10.1142/9603,2019-01-18 10:16:59,success
DB0118,https://www.worldscientific.com/worldscibooks/10.1142/7206,2019-01-18 10:17:02,success
DB0118,https://www.worldscientific.com/worldscibooks/10.1142/7750,2019-01-18 10:17:03,success
DB0118,https://www.worldscientific.com/action/showPublications?startPage=3&pageSize=20,2019-01-18 10:17:04,success
DB0118,https://www.worldscientific.com/worldscibooks/10.1142/3338,2019-01-18 10:17:06,success
DB0118,https://www.worldscientific.com/worldscibooks/10.1142/1615,2019-01-18 10:17:07,success
DB0118,https://www.worldscientific.com/worldscibooks/10.1142/5189,2019-01-18 10:17:09,success
DB0118,https://www.worldscientific.com/worldscibooks/10.1142/1608,2019-01-18 10:17:09,success
DB0118,https://www.worldscientific.com/worldscibooks/10.1142/9429,2019-01-18 10:17:10,success
DB0118,https://www.worldscientific.com/worldscibooks/10.1142/3368,2019-01-18 10:17:11,failure
DB0118,https://www.worldscientific.com/worldscibooks/10.1142/4390,2019-01-18 10:17:12,success
DB0118,https://www.worldscientific.com/worldscibooks/10.1142/3367,2019-01-18 10:17:14,success
DB0118,https://www.worldscientific.com/worldscibooks/10.1142/2912,2019-01-18 10:17:15,success
DB0118,https://www.worldscientific.com/worldscibooks/10.1142/5499,2019-01-18 10:17:17,success
DB0118,https://www.worldscientific.com/worldscibooks/10.1142/11111,2019-01-18 10:17:18,success
DB0118,https://www.worldscientific.com/worldscibooks/10.1142/3977,2019-01-18 10:17:18,success
DB0118,https://www.worldscientific.com/worldscibooks/10.1142/3920,2019-01-18 10:17:19,success
DB0118,https://www.worldscientific.com/worldscibooks/10.1142/7371,2019-01-18 10:17:21,success
DB0118,https://www.worldscientific.com/worldscibooks/10.1142/8422,2019-01-18 10:17:23,success
DB0118,https://www.worldscientific.com/worldscibooks/10.1142/10451,2019-01-18 10:17:24,success
DB0118,https://www.worldscientific.com/worldscibooks/10.1142/3338,2019-01-18 10:17:25,failure
DB0118,https://www.worldscientific.com/worldscibooks/10.1142/9961,2019-01-18 10:17:25,success
DB0118,https://www.worldscientific.com/worldscibooks/10.1142/1615,2019-01-18 10:17:26,failure
DB0118,https://www.worldscientific.com/worldscibooks/10.1142/1608,2019-01-18 10:17:29,success
DB0118,https://www.worldscientific.com/worldscibooks/10.1142/10279,2019-01-18 10:17:30,success
DB0118,https://www.worldscientific.com/worldscibooks/10.1142/9429,2019-01-18 10:17:30,success
DB0118,https://www.worldscientific.com/worldscibooks/10.1142/5189,2019-01-18 10:17:32,success
DB0118,https://www.worldscientific.com/worldscibooks/10.1142/4390,2019-01-18 10:17:33,success
