MissionName,Url,AddTime,Statu
0117,https://www.worldscientific.com/worldscibooks/10.1142/10479,2019-01-17 18:56:14,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/1373,2019-01-17 18:56:15,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/q0078,2019-01-17 18:56:16,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/3653,2019-01-17 18:56:17,failure
0117,https://www.worldscientific.com/worldscibooks/10.1142/10760,2019-01-17 18:56:18,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/11043,2019-01-17 18:56:20,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/2852,2019-01-17 18:56:21,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/11024,2019-01-17 18:56:22,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/11065,2019-01-17 18:56:24,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10621,2019-01-17 18:56:25,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10618,2019-01-17 18:56:26,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/11046,2019-01-17 18:56:27,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/11128,2019-01-17 18:56:28,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10630,2019-01-17 18:56:29,failure
0117,https://www.worldscientific.com/worldscibooks/10.1142/11042,2019-01-17 18:56:30,failure
0117,https://www.worldscientific.com/worldscibooks/10.1142/10279,2019-01-17 18:56:33,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9653,2019-01-17 18:56:33,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9366,2019-01-17 18:56:34,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10572,2019-01-17 18:56:35,failure
0117,https://www.worldscientific.com/worldscibooks/10.1142/7663,2019-01-17 18:56:37,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/6456,2019-01-17 18:56:39,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/p953,2019-01-17 18:56:40,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/11043,2019-01-17 18:56:40,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/p641,2019-01-17 18:56:42,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10360,2019-01-17 18:56:42,failure
0117,https://www.worldscientific.com/worldscibooks/10.1142/11065,2019-01-17 18:56:44,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10621,2019-01-17 18:56:45,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10618,2019-01-17 18:56:46,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/8572,2019-01-17 18:56:48,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/2690,2019-01-17 18:56:49,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/e060,2019-01-17 18:56:50,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10200,2019-01-17 18:56:52,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10279,2019-01-17 18:56:52,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9653,2019-01-17 18:56:54,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9366,2019-01-17 18:56:55,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9008,2019-01-17 18:56:56,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/7663,2019-01-17 18:56:57,failure
0117,https://www.worldscientific.com/worldscibooks/10.1142/6456,2019-01-17 18:56:59,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/p953,2019-01-17 18:57:00,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/6401,2019-01-17 18:57:02,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/11083,2019-01-17 18:57:03,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/p641,2019-01-17 18:57:04,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/11307,2019-01-17 18:57:05,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/3249,2019-01-17 18:57:07,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10188,2019-01-17 18:57:08,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/8572,2019-01-17 18:57:09,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/2690,2019-01-17 18:57:11,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/e060,2019-01-17 18:57:11,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10200,2019-01-17 18:57:13,failure
0117,https://www.worldscientific.com/worldscibooks/10.1142/10219,2019-01-17 18:57:15,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10231,2019-01-17 18:57:16,failure
0117,https://www.worldscientific.com/worldscibooks/10.1142/10246,2019-01-17 18:57:17,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9008,2019-01-17 18:57:17,failure
0117,https://www.worldscientific.com/worldscibooks/10.1142/10245,2019-01-17 18:57:19,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9557,2019-01-17 18:57:21,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9556,2019-01-17 18:57:22,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/6401,2019-01-17 18:57:23,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/11083,2019-01-17 18:57:25,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9814,2019-01-17 18:57:26,failure
0117,https://www.worldscientific.com/worldscibooks/10.1142/11307,2019-01-17 18:57:27,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/3249,2019-01-17 18:57:28,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10188,2019-01-17 18:57:30,failure
0117,https://www.worldscientific.com/worldscibooks/10.1142/9087,2019-01-17 18:57:32,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10004,2019-01-17 18:57:32,failure
0117,https://www.worldscientific.com/worldscibooks/10.1142/9822,2019-01-17 18:57:35,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/g299,2019-01-17 18:57:35,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10219,2019-01-17 18:57:36,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/z003,2019-01-17 18:57:38,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10246,2019-01-17 18:57:38,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/g220,2019-01-17 18:57:40,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10245,2019-01-17 18:57:40,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9557,2019-01-17 18:57:41,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9556,2019-01-17 18:57:42,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/6178,2019-01-17 18:57:45,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/6364,2019-01-17 18:57:47,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/4860,2019-01-17 18:57:48,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/5601,2019-01-17 18:57:49,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9501,2019-01-17 18:57:49,failure
0117,https://www.worldscientific.com/worldscibooks/10.1142/9477,2019-01-17 18:57:52,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9087,2019-01-17 18:57:53,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9579,2019-01-17 18:57:53,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9688,2019-01-17 18:57:55,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/g299,2019-01-17 18:57:56,failure
0117,https://www.worldscientific.com/worldscibooks/10.1142/9822,2019-01-17 18:57:57,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/z003,2019-01-17 18:57:59,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9373,2019-01-17 18:58:00,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/g220,2019-01-17 18:58:01,failure
0117,https://www.worldscientific.com/worldscibooks/10.1142/10065,2019-01-17 18:58:04,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9584,2019-01-17 18:58:05,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/6178,2019-01-17 18:58:06,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9729,2019-01-17 18:58:06,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/6364,2019-01-17 18:58:08,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/4860,2019-01-17 18:58:08,failure
0117,https://www.worldscientific.com/worldscibooks/10.1142/10057,2019-01-17 18:58:11,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/5601,2019-01-17 18:58:12,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9477,2019-01-17 18:58:12,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9249,2019-01-17 18:58:14,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9579,2019-01-17 18:58:15,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9688,2019-01-17 18:58:16,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9703,2019-01-17 18:58:17,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/8335,2019-01-17 18:58:18,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/7660,2019-01-17 18:58:19,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9373,2019-01-17 18:58:20,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/5761,2019-01-17 18:58:22,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10065,2019-01-17 18:58:23,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9584,2019-01-17 18:58:24,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/7420,2019-01-17 18:58:26,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9729,2019-01-17 18:58:26,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/8379,2019-01-17 18:58:28,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9954,2019-01-17 18:58:29,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/3978,2019-01-17 18:58:30,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10057,2019-01-17 18:58:31,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/2215,2019-01-17 18:58:32,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9249,2019-01-17 18:58:33,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10783,2019-01-17 18:58:35,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/5611,2019-01-17 18:58:36,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9703,2019-01-17 18:58:37,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/8335,2019-01-17 18:58:38,failure
0117,https://www.worldscientific.com/worldscibooks/10.1142/7660,2019-01-17 18:58:39,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9853,2019-01-17 18:58:40,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/8045,2019-01-17 18:58:42,failure
0117,https://www.worldscientific.com/worldscibooks/10.1142/5761,2019-01-17 18:58:46,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/7420,2019-01-17 18:58:46,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/p272,2019-01-17 18:58:47,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/8379,2019-01-17 18:58:47,failure
0117,https://www.worldscientific.com/worldscibooks/10.1142/4296,2019-01-17 18:58:48,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/9954,2019-01-17 18:58:49,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/3978,2019-01-17 18:58:50,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/q0211,2019-01-17 18:58:52,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/2215,2019-01-17 18:58:53,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/10783,2019-01-17 18:58:55,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/p960,2019-01-17 18:58:55,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/5611,2019-01-17 18:58:57,success
0117,https://www.worldscientific.com/worldscibooks/10.1142/p703,2019-01-17 18:58:58,success
